,Date,Unnamed: 0,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,year,month,Day_Perc_Change,Trend,Log_Ret,Volatility,a,b,Rolling Mean,Bollinger High,Bollinger Low,Call
403,2018-12-31,404,INFY,EQ,656.95,660.0,662.0,655.8,659.6,658.95,659.27,3373319,2223919550.25,65442,1517551,44.99,2018,12,0.0030443717177868197,Slight or No change,0.003039747002067209,0.041537655942810565,671.2666666666668,661.991176470588,669.4035714285723,708.54362496983,630.2635178873145,Hold Buy/Liquidate Short
404,2019-01-01,405,INFY,EQ,658.95,660.95,666.3,654.15,665.95,665.05,660.66,2943390,1944579422.55,45422,1282161,43.56,2019,1,0.009257151528947459,Slight or No change,0.00921456670940685,0.04270180236565724,671.152380952381,662.016176470588,668.7285714285722,707.8159235888919,629.6412192682527,Hold Buy/Liquidate Short
405,2019-01-02,406,INFY,EQ,665.05,666.0,674.0,662.05,668.0,669.05,669.97,7416655,4968962632.6,108094,3880800,52.33,2019,1,0.0060145853695210425,Slight or No change,0.005996569951692548,0.022116223631469475,671.0904761904761,662.1147058823526,668.0535714285722,706.7383421209291,629.3688007362152,Hold Buy/Liquidate Short
406,2019-01-03,407,INFY,EQ,669.05,672.0,677.0,663.1,668.0,669.15,669.66,6827249,4571929258.25,125781,3676359,53.85,2019,1,0.000149465660264525,Slight or No change,0.00014945449138562125,0.0226448792395528,670.3238095238095,662.5838235294115,666.010714285715,700.7606379950697,631.2607905763604,Hold Buy/Liquidate Short
407,2019-01-04,408,INFY,EQ,669.15,671.75,673.9,651.0,660.25,661.05,660.17,7889310,5208304588.7,187590,3747741,47.5,2019,1,-0.01210490921318097,Slight or No change,-0.012178770286277837,0.025692931949661747,669.3547619047619,662.7205882352937,662.7964285714294,688.8223465494223,636.7705105934367,Hold Buy/Liquidate Short
408,2019-01-07,409,INFY,EQ,661.05,665.0,673.6,661.5,671.7,671.7,667.51,8046340,5370973786.6,132736,4711672,58.56,2019,1,0.0161107329248924,Slight or No change,0.015982332316713317,0.023217691394223836,669.5071428571429,663.3338235294115,661.1750000000009,680.7478520779521,641.6021479220498,Hold Buy/Liquidate Short
409,2019-01-08,410,INFY,EQ,671.7,674.95,677.45,668.55,670.0,670.05,672.86,8621545,5801122719.75,134369,5652959,65.57,2019,1,-0.002456453774006384,Slight or No change,-0.0024594758065815923,0.023768708503714136,668.9,663.8735294117644,660.7071428571436,678.9603557311449,642.4539299831422,Hold Buy/Liquidate Short
410,2019-01-09,411,INFY,EQ,670.05,686.2,689.8,664.0,675.6,676.1,678.41,18130292,12299738074.8,314702,8029281,44.29,2019,1,0.00902917692709515,Slight or No change,0.00898865763039499,0.024563846003807798,669.2285714285714,664.8941176470585,661.510714285715,681.4611983197086,641.5602302517215,Hold Buy/Liquidate Short
411,2019-01-10,412,INFY,EQ,676.1,681.6,682.0,672.55,680.8,679.7,677.63,9572493,6486610275.85,141449,6064060,63.35,2019,1,0.005324656115959225,Slight or No change,0.005310530255960371,0.023835280429852303,669.4761904761905,666.676470588235,662.4142857142866,684.4792746394493,640.3492967891242,Hold Buy/Liquidate Short
412,2019-01-11,413,INFY,EQ,679.7,680.2,685.5,672.5,684.35,683.5,679.18,12281903,8341603861.1,159694,6409592,52.19,2019,1,0.005590701780197049,Slight or No change,0.0055751318114116225,0.02377945309343155,669.7142857142858,668.5220588235289,665.0785714285722,687.7102957344823,642.4468471226621,Hold Buy/Liquidate Short
413,2019-01-14,414,INFY,EQ,683.5,707.0,710.2,695.95,701.3,701.9,701.27,19312937,13543620376.15,289248,7316609,37.88,2019,1,0.02692026335040221,Slight or No change,0.026564287572371417,0.03292832433408392,669.9119047619048,670.8882352941173,668.8571428571438,696.9342032211676,640.7800824931197,Hold Buy/Liquidate Short
414,2019-01-15,415,INFY,EQ,701.9,707.2,730.0,707.2,728.3,726.6,721.52,19671304,14193222353.15,285205,8770235,44.58,2019,1,0.03519019803390798,Slight or No change,0.0345851760507258,0.03460358760863025,670.8904761904762,673.4676470588231,674.7535714285723,713.1608516737007,636.3462911834438,Hold Buy/Liquidate Short
415,2019-01-16,416,INFY,EQ,726.6,729.9,737.8,728.5,735.95,736.8,734.12,9658944,7090838080.1,175301,3769918,39.03,2019,1,0.014037985136250876,Slight or No change,0.013940365153995365,0.034493221871863926,672.9095238095239,675.5382352941173,680.467857142858,729.6595482352678,631.2761660504482,Hold Buy/Liquidate Short
416,2019-01-17,417,INFY,EQ,736.8,735.8,739.0,729.1,733.2,733.35,733.06,6903771,5060865130.15,155361,3662842,53.06,2019,1,-0.004682410423452632,Slight or No change,-0.004693407248332699,0.03572780249557587,675.6119047619047,677.6647058823526,685.9250000000009,740.5310823606021,631.3189176393996,Hold Buy/Liquidate Short
417,2019-01-18,418,INFY,EQ,733.35,730.0,736.2,726.3,734.0,730.95,730.43,5902151,4311101798.25,117506,3555997,60.25,2019,1,-0.003272652894252381,Slight or No change,-0.0032780197351393514,0.039227273890850005,678.7595238095239,679.532352941176,691.067857142858,748.2322436777939,633.903470607922,Hold Buy/Liquidate Short
418,2019-01-21,419,INFY,EQ,730.95,738.2,751.0,734.0,743.25,745.0,744.87,8129422,6055327086.3,207759,4205100,51.73,2019,1,0.019221560982283226,Slight or No change,0.01903916042193453,0.03924800677028092,682.4714285714286,681.7279411764703,696.7785714285723,758.5359592057309,635.0211836514136,Hold Buy/Liquidate Short
419,2019-01-22,420,INFY,EQ,745.0,741.25,749.0,734.0,747.0,745.35,739.94,6723375,4974904338.9,184880,4348471,64.68,2019,1,0.0004697986577182345,Slight or No change,0.00046968833687987307,0.040696053073865285,687.1928571428573,683.4955882352938,702.2285714285724,766.8455341251836,637.6116087319614,Hold Buy/Liquidate Short
420,2019-01-23,421,INFY,EQ,745.35,742.35,742.6,729.2,731.65,731.65,735.7,7212099,5305910421.7,114457,4265475,59.14,2019,1,-0.018380626551284696,Slight or No change,-0.01855164917800384,0.04688215717878715,691.1285714285715,684.9735294117643,706.6928571428581,770.089785691912,643.2959285938042,Hold Buy/Liquidate Short
421,2019-01-24,422,INFY,EQ,731.65,728.1,736.1,721.0,734.0,732.0,727.66,7429783,5406365017.9,138534,3721327,50.09,2019,1,0.0004783708057132241,Slight or No change,0.00047825642287616414,0.03287512833467801,695.3166666666667,686.8411764705878,711.7607142857152,770.6214910726325,652.8999374987982,Hold Buy/Liquidate Short
422,2019-01-25,423,INFY,EQ,732.0,728.0,737.9,724.25,730.3,730.35,731.7,5543112,4055912046.45,86157,3056302,55.14,2019,1,-0.002254098360655709,Slight or No change,-0.002256642664491929,0.029261664241057164,698.8190476190478,688.2397058823525,715.9500000000011,770.7360734690593,661.1639265309427,Hold Buy/Liquidate Short
423,2019-01-28,424,INFY,EQ,730.35,731.0,732.6,719.0,731.0,727.95,725.12,7944693,5760882919.0,128705,5442114,68.5,2019,1,-0.003286095707537462,Slight or No change,-0.0032915067774846977,0.02910268886574025,702.2000000000003,689.967647058823,720.0857142857153,768.2924873268154,671.8789412446155,Hold Buy/Liquidate Short
424,2019-01-29,425,INFY,EQ,727.95,725.5,732.85,716.5,730.05,727.9,721.76,6760819,4879714902.6,137242,4100300,60.65,2019,1,-6.868603612897317e-05,Slight or No change,-6.868839512277329e-05,0.028993541854044062,705.4833333333332,691.5382352941173,723.7857142857154,764.8759045537931,682.6955240176375,Hold Buy/Liquidate Short
425,2019-01-30,426,INFY,EQ,727.9,727.9,734.8,721.1,724.3,725.9,726.45,5763026,4186556191.95,125751,3267862,56.7,2019,1,-0.0027476301689792764,Slight or No change,-0.0027514118334173,0.01780570523191704,708.3809523809524,692.9323529411762,727.0857142857152,759.4098997671166,694.7615288043138,Hold Buy/Liquidate Short
426,2019-01-31,427,INFY,EQ,725.9,726.0,751.3,726.0,750.0,749.55,744.47,13825233,10292423934.85,265809,8145259,58.92,2019,1,0.0325802452128392,Slight or No change,0.032060762167528734,0.04028839735944258,712.2142857142858,694.4558823529406,731.8035714285724,754.6009216216803,709.0062212354643,Hold Buy/Liquidate Short
427,2019-02-01,428,INFY,EQ,749.55,751.35,762.5,744.5,756.7,757.05,753.37,6276585,4728608322.0,119145,2274954,36.25,2019,2,0.010006003602161195,Slight or No change,0.009956274996057269,0.033888531056490916,716.4000000000002,695.9558823529406,735.7428571428579,755.0779132743352,716.4078010113808,Hold Buy/Liquidate Short
428,2019-02-04,429,INFY,EQ,757.05,757.0,762.5,749.2,755.9,755.9,754.39,3945391,2976361896.65,110537,1894178,48.01,2019,2,-0.0015190542236311884,Slight or No change,-0.0015202091562500474,0.03424806795087208,720.9166666666667,697.7647058823525,737.8357142857152,759.1494306556366,716.5219979157936,Hold Buy/Liquidate Short
429,2019-02-05,430,INFY,EQ,755.9,747.0,759.95,747.0,755.0,754.85,753.48,4694366,3537094842.65,98651,2610466,55.61,2019,2,-0.0013890726286545085,Slight or No change,-0.0013900382843859017,0.03405638169723145,724.8761904761907,700.0661764705877,739.1250000000009,762.2735753009666,715.9764246990352,Hold Buy/Liquidate Short
430,2019-02-06,431,INFY,EQ,754.85,755.55,766.95,754.35,763.75,763.3,762.75,5880482,4485360735.15,150791,3188901,54.23,2019,2,0.011194277008677034,Slight or No change,0.011132084790679463,0.033143098321552794,729.3166666666667,702.9617647058818,741.2642857142865,767.4502604856826,715.0783109428903,Hold Buy/Liquidate Short
431,2019-02-07,432,INFY,EQ,763.3,763.05,769.45,761.0,763.0,764.0,766.2,3961797,3035522378.45,102039,2154773,54.39,2019,2,0.0009170706144374652,Slight or No change,0.0009166503620959556,0.03291965092447405,733.502380952381,705.8132352941172,743.6250000000008,771.6966048704547,715.5533951295469,Hold Buy/Liquidate Short
432,2019-02-08,433,INFY,EQ,764.0,760.0,772.25,754.9,760.9,760.9,763.4,5915169,4515625944.3,92824,2722938,46.03,2019,2,-0.004057591623036649,Slight or No change,-0.004065845984043428,0.03339278030415264,737.3690476190477,709.186764705882,744.760714285715,774.3191356699527,715.2022929014773,Hold Buy/Liquidate Short
433,2019-02-11,434,INFY,EQ,760.9,766.9,768.75,759.0,760.45,762.8,764.82,5500216,4206653296.0,101154,3149841,57.27,2019,2,0.0024970429754238572,Slight or No change,0.002493930543786955,0.015541047111629557,741.145238095238,712.5338235294113,746.0071428571435,777.1042329298799,714.9100527844072,Hold Buy/Liquidate Short
434,2019-02-12,435,INFY,EQ,762.8,760.35,760.35,741.0,750.4,750.45,748.38,7310690,5471189240.6,148513,3259568,44.59,2019,2,-0.016190351337178718,Slight or No change,-0.01632284712394016,0.021797087665125427,743.4571428571429,715.6632352941173,747.3500000000008,777.3818292688553,717.3181707311462,Hold Buy/Liquidate Short
435,2019-02-13,436,INFY,EQ,750.45,750.1,759.7,743.65,754.0,754.9,753.01,5050182,3802821367.55,133702,2418277,47.88,2019,2,0.005929775468052512,Slight or No change,0.005912263543255431,0.022927802814907826,744.8047619047618,718.5485294117643,748.9857142857152,777.8894385220157,720.0819900494146,Hold Buy/Liquidate Short
436,2019-02-14,437,INFY,EQ,754.9,751.0,753.0,737.25,740.35,740.05,745.6,4610535,3437611369.95,113149,2466085,53.49,2019,2,-0.01967147966618099,Slight or No change,-0.019867538662381477,0.030313016797609036,744.9595238095237,720.9926470588232,749.6785714285721,777.0841776570444,722.2729652001,Hold Buy/Liquidate Short
437,2019-02-15,438,INFY,EQ,740.05,742.3,746.5,732.6,742.05,741.95,739.44,5586389,4130795666.45,93850,2900003,51.91,2019,2,0.002567394094993736,Slight or No change,0.002564103968937855,0.026705519060839244,745.3690476190476,723.4338235294115,750.6785714285721,775.5757048529257,725.7814380042184,Hold Buy/Liquidate Short
438,2019-02-18,439,INFY,EQ,741.95,742.35,747.65,736.0,741.0,741.05,739.9,5346825,3956112147.95,105532,3060004,57.23,2019,2,-0.0012130197452659974,Slight or No change,-0.001213756049211578,0.02632528677629358,745.8499999999998,725.6691176470586,751.6178571428578,773.6392665557513,729.5964477299643,Hold Buy/Liquidate Short
439,2019-02-19,440,INFY,EQ,741.05,739.1,740.55,721.3,724.0,724.3,726.7,9401334,6831940830.9,124664,4041288,42.99,2019,2,-0.02260306322110517,Slight or No change,-0.02286242820164361,0.03214900108744058,744.8642857142855,727.2941176470586,751.5035714285721,774.1087942521567,728.8983486049875,Buy
440,2019-02-20,441,INFY,EQ,724.3,727.0,743.0,726.05,740.55,740.7,734.78,5210675,3828686486.05,130965,2558375,49.1,2019,2,0.022642551428966096,Slight or No change,0.022390013817963333,0.04326806398341378,744.6428571428571,729.3985294117642,750.8714285714293,774.1955235505752,727.5473335922833,Hold Buy/Liquidate Short
441,2019-02-21,442,INFY,EQ,740.7,738.0,738.0,727.1,734.0,733.45,732.23,7202786,5274097398.6,151794,4504900,62.54,2019,2,-0.00978803834210884,Slight or No change,-0.00983625608547174,0.041601895934282214,744.7285714285713,731.5279411764702,749.1857142857152,773.9528894786149,724.4185390928152,Hold Buy/Liquidate Short
442,2019-02-22,443,INFY,EQ,733.45,732.5,738.2,728.0,734.9,734.95,733.71,3750833,2752041713.0,99246,1775166,47.33,2019,2,0.002045129183993355,Slight or No change,0.0020430407542247763,0.040776942107118685,744.8690476190477,733.3882352941173,747.6892857142866,773.2284917308974,722.1500796976758,Hold Buy/Liquidate Short
443,2019-02-25,445,INFY,EQ,734.95,735.55,758.0,735.55,755.0,754.9,749.2,6547552,4905413918.05,155205,3296211,50.34,2019,2,0.027144703721341482,Slight or No change,0.026782820457582384,0.04574814582570318,746.0380952380953,735.8838235294114,747.692857142858,773.2363903345473,722.1493239511686,Hold Buy/Liquidate Short
444,2019-02-26,446,INFY,EQ,754.9,748.6,752.6,740.15,741.55,742.5,745.77,8319610,6204521714.05,188778,5101741,61.32,2019,2,-0.01642601669095245,Slight or No change,-0.016562419468724485,0.049708652557239316,746.7309523809523,737.8367647058823,746.2071428571437,770.2136438082393,722.2006419060483,Hold Buy/Liquidate Short
445,2019-02-27,447,INFY,EQ,742.5,745.0,746.4,732.75,734.5,735.25,738.56,5936354,4384324580.2,181469,3554571,59.88,2019,2,-0.009764309764309751,Slight or No change,-0.009812293242750264,0.05070858663473387,747.0809523809525,739.4705882352939,744.1535714285723,766.4622266750004,721.8449161821443,Hold Buy/Liquidate Short
446,2019-02-28,448,INFY,EQ,735.25,738.7,742.4,732.3,734.7,734.3,735.59,8559921,6296619713.6,142436,4612032,53.88,2019,2,-0.001292077524651547,Slight or No change,-0.0012929129765396805,0.044073335567383465,747.4809523809524,740.9647058823527,742.2535714285723,762.8863110687132,721.6208317884314,Hold Buy/Liquidate Short
447,2019-03-01,449,INFY,EQ,734.3,735.5,743.4,735.5,741.8,741.9,740.0,3998826,2959115940.15,86883,2141670,53.56,2019,3,0.010349993190793992,Slight or No change,0.010296798737915456,0.03888686835520763,747.1166666666669,742.1411764705881,740.7607142857152,757.6797603841818,723.8416681872487,Hold Buy/Liquidate Short
448,2019-03-05,450,INFY,EQ,741.9,740.5,742.5,730.25,732.75,732.5,734.79,4826505,3546464354.0,187167,2953053,61.18,2019,3,-0.01267017118210001,Slight or No change,-0.012751122304257838,0.039864240628027035,745.9476190476194,742.3147058823528,739.4785714285722,755.9492313232324,723.0079115339122,Hold Buy/Liquidate Short
449,2019-03-06,451,INFY,EQ,732.5,736.1,736.1,727.0,732.25,732.5,732.02,6076668,4448254459.45,201307,3216638,52.93,2019,3,0.0,Slight or No change,0.0,0.039783283842010984,744.8333333333336,742.1882352941175,737.8785714285723,752.0934993505533,723.6636435065911,Hold Buy/Liquidate Short
450,2019-03-07,452,INFY,EQ,732.5,734.0,734.5,720.55,723.3,722.95,724.84,5951551,4313906549.5,132988,3097595,52.05,2019,3,-0.013037542662115986,Slight or No change,-0.013123277417087012,0.02523742181860137,743.314285714286,741.8823529411764,736.6571428571439,752.8670096123869,720.4472761019008,Hold Buy/Liquidate Short
451,2019-03-08,453,INFY,EQ,722.95,722.95,722.95,710.65,713.2,712.35,714.77,7193994,5142023171.55,154378,3414734,47.47,2019,3,-0.014662148143025132,Slight or No change,-0.014770699810894794,0.024427921135986942,740.8880952380955,741.335294117647,734.5428571428581,754.9555928787352,714.1301214069812,Buy
452,2019-03-11,454,INFY,EQ,712.35,713.3,718.5,709.4,711.05,711.25,712.07,9932198,7072398150.5,173911,6593102,66.38,2019,3,-0.0015441847406472142,Slight or No change,-0.0015453782226999215,0.02429037191948961,738.3761904761908,740.3426470588232,732.4142857142868,755.8892618697058,708.9393095588676,Hold Buy/Liquidate Short
453,2019-03-12,455,INFY,EQ,711.25,709.0,714.95,705.6,706.75,706.95,708.99,11997387,8505977966.95,224748,8806754,73.41,2019,3,-0.006045694200351393,Slight or No change,-0.006064043402691028,0.02396664763705184,735.8071428571433,739.2132352941176,731.1750000000011,758.0769801959744,704.2730198040277,Hold Buy/Liquidate Short
454,2019-03-13,456,INFY,EQ,706.95,710.0,718.6,706.3,709.0,708.45,710.81,11348867,8066893616.5,183506,5754904,50.71,2019,3,0.0021217907914279355,Slight or No change,0.0021195429723862348,0.018475355026040183,733.2190476190482,738.530882352941,728.8714285714296,757.7131108622681,700.0297462805913,Hold Buy/Liquidate Short
455,2019-03-14,457,INFY,EQ,708.45,714.0,714.9,706.2,708.45,708.35,710.02,6415187,4554911140.75,158840,3794127,59.14,2019,3,-0.0001411532218222877,Slight or No change,-0.0001411631848758589,0.017863106383466568,731.2142857142862,737.835294117647,727.0785714285723,757.7563186702984,696.4008241868466,Hold Buy/Liquidate Short
456,2019-03-15,458,INFY,EQ,708.35,712.0,723.75,709.6,720.0,718.55,717.57,14638664,10504207794.75,174230,9286884,63.44,2019,3,0.014399661184442582,Slight or No change,0.014296970694895796,0.026139293775742527,729.4833333333337,737.4882352941174,725.9071428571439,756.5425637126187,695.271722001669,Hold Buy/Liquidate Short
457,2019-03-18,459,INFY,EQ,718.55,721.55,723.7,705.35,709.5,710.2,715.0,8065544,5766884632.4,169894,4656010,57.73,2019,3,-0.01162062486952875,Slight or No change,-0.0116886720112682,0.02550659982801166,728.0619047619052,736.966176470588,722.7142857142868,749.3954640002687,696.0331074283048,Hold Buy/Liquidate Short
458,2019-03-19,460,INFY,EQ,710.2,712.8,726.5,707.4,725.9,722.25,715.22,8917337,6377897941.45,165399,5704607,63.97,2019,3,0.016967051534778843,Slight or No change,0.01682471883735702,0.02733713904161258,727.12380952381,736.7999999999997,721.2678571428581,745.4025945446539,697.1331197410623,Hold Buy/Liquidate Short
459,2019-03-20,461,INFY,EQ,722.25,727.25,742.3,727.15,737.8,738.95,737.53,13471173,9935368276.45,368666,6929551,51.44,2019,3,0.023122187608169087,Slight or No change,0.0228589203142372,0.03380257504351042,727.0238095238101,737.1838235294116,721.532142857144,746.3964393837167,696.6678463305713,Hold Buy/Liquidate Short
460,2019-03-22,463,INFY,EQ,738.95,745.0,746.35,732.3,745.0,743.1,741.4,8883260,6586009782.7,186950,5182729,58.34,2019,3,0.0056160768658231035,Slight or No change,0.005600365502841885,0.031065680773238038,727.9190476190483,736.9941176470586,722.1607142857155,748.797189525317,695.5242390461141,Hold Buy/Liquidate Short
461,2019-03-25,464,INFY,EQ,743.1,742.4,742.4,730.55,733.95,735.25,735.24,7644966,5620907954.85,150353,4078146,53.34,2019,3,-0.010563854124613137,Slight or No change,-0.010620047729319187,0.035723187618544795,727.6595238095242,736.3529411764704,721.6857142857153,747.0107529317012,696.3606756397296,Hold Buy/Liquidate Short
462,2019-03-26,465,INFY,EQ,735.25,735.25,735.25,719.1,727.8,727.75,724.65,9406261,6816221095.1,220918,5868934,62.39,2019,3,-0.01020061203672218,Slight or No change,-0.010252994808371777,0.03881855698983836,727.3880952380957,735.5249999999997,721.3464285714298,746.169664097467,696.5231930453924,Hold Buy/Liquidate Short
463,2019-03-27,466,INFY,EQ,727.75,730.0,732.3,727.15,728.9,729.7,730.32,7387487,5395199920.75,122789,5505910,74.53,2019,3,0.00267949158364833,Slight or No change,0.0026759081458419143,0.036863527455855166,727.1380952380957,734.7852941176469,721.1464285714299,745.625288031026,696.6675691118338,Hold Buy/Liquidate Short
464,2019-03-28,467,INFY,EQ,729.7,730.0,745.0,730.0,739.1,737.8,739.73,9277241,6862616740.6,187881,5521081,59.51,2019,3,0.01110045224064682,Slight or No change,0.011039294391000813,0.033748345114921786,726.3238095238099,734.0352941176469,722.207142857144,748.2590690267375,696.1552166875507,Hold Buy/Liquidate Short
465,2019-03-29,468,INFY,EQ,737.8,743.9,747.95,740.0,742.15,743.85,743.49,6924061,5147991154.0,155083,4592403,66.33,2019,3,0.008200054215234509,Slight or No change,0.00816661644067734,0.03136957057118105,726.3880952380957,733.4426470588232,724.457142857144,752.2262972207361,696.687988493552,Hold Buy/Liquidate Short
466,2019-04-01,469,INFY,EQ,743.85,742.0,760.0,742.0,753.75,755.1,754.32,6584982,4967199559.5,149150,3788889,57.54,2019,4,0.015124016938898862,Slight or No change,0.015010789206127204,0.026535510483837395,727.3333333333337,733.272058823529,727.5892857142868,758.6394728454808,696.5390985830928,Hold Buy/Liquidate Short
467,2019-04-02,470,INFY,EQ,755.1,759.0,765.8,754.6,755.0,759.4,760.56,7283600,5539625142.55,169885,4249666,58.35,2019,4,0.005694609985432253,Slight or No change,0.005678456988321935,0.02654424795345749,728.5285714285719,733.172058823529,731.3357142857153,764.2589917320025,698.4124368394282,Hold Buy/Liquidate Short
468,2019-04-03,471,INFY,EQ,759.4,756.0,758.5,746.8,751.65,753.3,752.48,6897127,5189955761.45,200625,4213270,61.09,2019,4,-0.008032657361074613,Slight or No change,-0.008065092966053013,0.025086523757873357,729.0714285714291,733.2558823529407,734.5392857142868,766.5863947540297,702.4921766745438,Hold Buy/Liquidate Short
469,2019-04-04,472,INFY,EQ,753.3,751.4,753.8,745.1,748.95,747.9,748.43,7688525,5754345632.5,178872,5138276,66.83,2019,4,-0.007168458781361964,Slight or No change,-0.007194275634027084,0.02325480625606216,729.8047619047625,733.0499999999997,737.3642857142868,766.2870323806776,708.4415390478958,Hold Buy/Liquidate Short
470,2019-04-05,473,INFY,EQ,747.9,750.9,760.95,748.0,759.55,759.3,758.69,6276040,4761576372.7,148065,3851738,61.37,2019,4,0.015242679502607269,Slight or No change,0.01512767702156614,0.025694728911199484,731.0809523809528,733.6161764705879,740.2750000000009,769.2433846235043,711.3066153764972,Hold Buy/Liquidate Short
471,2019-04-08,474,INFY,EQ,759.3,763.05,770.0,755.4,769.15,767.25,762.8,4919911,3752910223.7,143815,2380635,48.39,2019,4,0.010470169893322943,Slight or No change,0.01041573728065764,0.025550167187363342,733.1904761904767,734.3602941176468,744.3500000000009,771.056150256849,717.6438497431528,Hold Buy/Liquidate Short
472,2019-04-09,475,INFY,EQ,767.25,770.0,773.0,758.2,760.8,760.6,765.16,6730692,5150087734.7,146107,3353329,49.82,2019,4,-0.008667318344737662,Slight or No change,-0.008705098005686234,0.028915168959378512,735.4880952380955,734.9352941176468,747.0892857142867,771.8251885705147,722.3533828580585,Hold Buy/Liquidate Short
473,2019-04-10,476,INFY,EQ,760.6,764.0,766.7,751.3,752.85,752.7,759.53,7031088,5340336510.75,134089,4201714,59.76,2019,4,-0.010386536944517407,Slight or No change,-0.01044085345367291,0.027952559472993112,737.4619047619052,735.7705882352939,748.0714285714295,772.5052548811731,723.637602261686,Hold Buy/Liquidate Short
474,2019-04-11,477,INFY,EQ,752.7,751.75,751.75,740.05,743.4,742.7,744.27,8200995,6103734443.1,158348,5047043,61.54,2019,4,-0.013285505513484841,Slight or No change,-0.013374547365235592,0.029524519441026943,739.1642857142862,735.8294117647057,748.0428571428581,772.5026469760553,723.5830673096609,Hold Buy/Liquidate Short
475,2019-04-12,478,INFY,EQ,742.7,743.1,751.55,740.6,748.0,747.75,746.82,7043212,5260021360.65,165165,2587611,36.74,2019,4,0.006799515282078783,Slight or No change,0.006776502834806529,0.030375665383206494,741.0357142857147,736.2499999999997,748.9357142857152,772.2706148087607,725.6008137626696,Hold Buy/Liquidate Short
476,2019-04-15,479,INFY,EQ,747.75,724.7,731.35,712.6,728.2,727.5,724.58,31574803,22878628207.35,566543,16753549,53.06,2019,4,-0.027081243731193583,Slight or No change,-0.027454698464409826,0.0402905608062047,741.9476190476195,736.0308823529407,748.9178571428581,772.3228732766407,725.5128410090755,Hold Buy/Liquidate Short
477,2019-04-16,480,INFY,EQ,727.5,727.9,727.9,714.1,724.0,724.1,722.4,12524411,9047646705.5,343101,7260034,57.97,2019,4,-0.00467353951890026,Slight or No change,-0.004684494650872421,0.03367322483445051,742.2119047619052,735.1249999999995,748.517857142858,773.4774739774635,723.5582403082526,Hold Buy/Liquidate Short
478,2019-04-18,481,INFY,EQ,724.1,722.5,722.5,712.75,715.7,717.05,716.8,13801105,9892653588.75,302789,8498108,61.58,2019,4,-0.009736224278414696,Slight or No change,-0.009783931219553892,0.02704410078387229,742.5380952380956,734.3764705882347,747.0357142857151,776.748659627468,717.3227689439625,Buy
479,2019-04-22,482,INFY,EQ,717.05,717.05,725.75,715.0,721.3,721.05,721.04,6455426,4654646596.75,115955,3535056,54.76,2019,4,0.005578411547311868,Slight or No change,0.005562909832858064,0.031096208031459814,742.4809523809528,733.9588235294113,745.4071428571435,778.2108447388787,712.6034409754088,Hold Buy/Liquidate Short
480,2019-04-23,483,INFY,EQ,721.05,723.9,730.0,718.4,725.8,728.2,726.32,5516668,4006855184.0,130836,2893716,52.45,2019,4,0.009916094584286885,Slight or No change,0.009867252733253756,0.035300505732097726,741.969047619048,733.7794117647054,743.4857142857152,776.9875725251829,709.9838560462473,Hold Buy/Liquidate Short
481,2019-04-24,484,INFY,EQ,728.2,728.2,737.9,724.0,735.0,736.45,733.43,8285120,6076539568.25,174385,4993503,60.27,2019,4,0.011329305135951763,Slight or No change,0.011265609194219086,0.03682526329225275,741.6523809523812,733.6191176470584,741.8464285714296,774.2208359443864,709.4720211984726,Hold Buy/Liquidate Short
482,2019-04-25,485,INFY,EQ,736.45,736.45,737.65,727.05,730.05,728.55,730.72,8005235,5849611510.2,174336,5361863,66.98,2019,4,-0.010727136940729244,Slight or No change,-0.010785087475688607,0.03656990969712957,741.3333333333337,733.5029411764701,740.0785714285722,772.4617986704076,707.6953441867372,Hold Buy/Liquidate Short
483,2019-04-26,486,INFY,EQ,728.55,731.0,739.8,729.0,738.6,738.0,736.11,6895168,5075636517.95,151426,4168443,60.45,2019,4,0.012970969734404036,Slight or No change,0.012887567140609058,0.02702392563912809,741.8214285714288,733.6647058823525,739.3714285714294,771.4498592420322,707.292997900827,Hold Buy/Liquidate Short
484,2019-04-30,487,INFY,EQ,738.0,738.0,753.8,738.0,748.85,751.35,748.61,9920046,7426241722.4,165676,6888736,69.44,2019,4,0.01808943089430892,Slight or No change,0.01792776387126298,0.029773039418253374,742.8523809523813,734.4999999999994,738.8035714285726,769.6189388308087,707.988204026336,Hold Buy/Liquidate Short
485,2019-05-02,488,INFY,EQ,751.35,747.0,748.4,729.5,730.8,730.8,738.19,6351352,4688477302.55,115522,4071262,64.1,2019,5,-0.02735076861649044,Slight or No change,-0.02773176396788397,0.04288709442293319,742.5190476190478,735.0426470588229,736.2000000000011,762.4890149624388,709.9109850375634,Hold Buy/Liquidate Short
486,2019-05-03,489,INFY,EQ,730.8,722.9,731.0,718.2,723.65,723.6,725.26,6348116,4604058031.1,133663,3735602,58.85,2019,5,-0.00985221674876835,Slight or No change,-0.009901070982711457,0.04444797083381608,741.5547619047622,735.4058823529407,733.5571428571437,756.506781940775,710.6075037735127,Hold Buy/Liquidate Short
